date,receipt_id,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct,promo_id
2025-08-05,RCPT00001851,ST10,SKU03462,CUST08596,2,1587.45,3174.9,Mobile App,38.8,PROMO056
2025-03-28,RCPT00001852,ST09,SKU03886,CUST09158,1,190.65,190.65,In-Store,0.0,NO_PROMO
2025-03-28,RCPT00001852,ST09,SKU02068,CUST09158,3,249.89,749.67,In-Store,0.0,NO_PROMO
2025-03-28,RCPT00001852,ST09,SKU00143,CUST09158,2,64.0,128.0,In-Store,0.0,NO_PROMO
2024-07-09,RCPT00001853,ST08,SKU00997,CUST06478,1,284.15,284.15,In-Store,28.0,PROMO081
2025-09-04,RCPT00001854,ST14,SKU03800,CUST03623,1,114.46,114.46,In-Store,0.0,NO_PROMO
2025-09-04,RCPT00001854,ST14,SKU01723,CUST03623,4,156.57,626.28,In-Store,0.0,NO_PROMO
2022-11-19,RCPT00001855,ST12,SKU02611,CUST05510,4,191.87,767.48,In-Store,45.5,PROMO031
2022-10-20,RCPT00001856,ST07,SKU04096,CUST00385,1,155.65,155.65,In-Store,0.0,NO_PROMO
2022-10-20,RCPT00001856,ST07,SKU03743,CUST00385,1,253.24,253.24,In-Store,0.0,NO_PROMO
2025-06-06,RCPT00001857,ST12,SKU01713,CUST06292,5,744.29,3721.45,In-Store,0.0,NO_PROMO
2025-06-06,RCPT00001857,ST12,SKU02308,CUST06292,1,93.35,93.35,In-Store,0.0,NO_PROMO
2025-06-06,RCPT00001857,ST12,SKU02108,CUST06292,1,610.6,610.6,In-Store,0.0,NO_PROMO
2023-11-14,RCPT00001858,ST03,SKU00084,CUST00360,5,1308.64,6543.2,Online,0.0,NO_PROMO
2022-11-28,RCPT00001859,ST15,SKU01414,CUST07983,2,193.44,386.88,Mobile App,0.0,NO_PROMO
2023-12-18,RCPT00001860,ST01,SKU03535,CUST07464,4,178.62,714.48,Mobile App,0.0,NO_PROMO
2023-12-18,RCPT00001860,ST01,SKU00166,CUST07464,1,830.77,830.77,Mobile App,0.0,NO_PROMO
2023-12-18,RCPT00001860,ST01,SKU03990,CUST07464,1,690.44,690.44,Mobile App,0.0,NO_PROMO
2022-07-19,RCPT00001861,ST17,SKU02892,CUST02081,1,77.05,77.05,Online,0.0,NO_PROMO
2024-03-02,RCPT00001862,ST27,SKU04749,CUST00776,3,1569.69,4709.07,In-Store,0.0,NO_PROMO
2024-03-02,RCPT00001862,ST27,SKU02854,CUST00776,5,173.3,866.5,In-Store,0.0,NO_PROMO
2024-03-02,RCPT00001862,ST27,SKU03062,CUST00776,2,250.47,500.94,In-Store,0.0,NO_PROMO
2024-03-02,RCPT00001862,ST27,SKU00774,CUST00776,1,94.61,94.61,In-Store,0.0,NO_PROMO
2022-05-19,RCPT00001863,ST26,SKU03546,CUST04031,1,496.17,496.17,In-Store,0.0,NO_PROMO
2022-05-19,RCPT00001863,ST26,SKU03522,CUST04031,2,112.92,225.84,In-Store,0.0,NO_PROMO
2023-08-05,RCPT00001864,ST29,SKU01395,CUST07801,3,122.37,367.11,Mobile App,49.7,PROMO030
2024-08-23,RCPT00001865,ST30,SKU03365,CUST08880,2,236.1,472.2,Online,0.0,NO_PROMO
2024-08-23,RCPT00001865,ST30,SKU00130,CUST08880,1,362.18,362.18,Online,0.0,NO_PROMO
2024-03-03,RCPT00001866,ST22,SKU01045,CUST09085,1,451.29,451.29,In-Store,0.0,NO_PROMO
2024-03-03,RCPT00001866,ST22,SKU03016,CUST09085,1,233.3,233.3,In-Store,0.0,NO_PROMO
2024-12-20,RCPT00001867,ST13,SKU02627,CUST07579,2,190.96,381.92,Online,0.0,NO_PROMO
2024-12-20,RCPT00001867,ST13,SKU04321,CUST07579,1,961.3,961.3,Online,0.0,NO_PROMO
2024-12-20,RCPT00001867,ST13,SKU02024,CUST07579,1,1610.6,1610.6,Online,0.0,NO_PROMO
2024-12-20,RCPT00001867,ST13,SKU01488,CUST07579,2,612.26,1224.52,Online,0.0,NO_PROMO
2025-03-01,RCPT00001868,ST09,SKU04756,CUST06867,2,665.32,1330.64,In-Store,0.0,NO_PROMO
2023-08-14,RCPT00001869,ST30,SKU04544,CUST05459,1,361.72,361.72,Online,0.0,NO_PROMO
2025-06-13,RCPT00001870,ST12,SKU00163,CUST09171,1,151.67,151.67,Mobile App,0.0,NO_PROMO
2025-12-27,RCPT00001871,ST15,SKU04515,CUST07279,2,244.19,488.38,Online,0.0,NO_PROMO
2024-12-08,RCPT00001872,ST22,SKU03838,CUST00258,1,259.95,259.95,In-Store,0.0,NO_PROMO
2022-02-05,RCPT00001873,ST19,SKU02442,CUST07724,2,507.66,1015.32,Online,0.0,NO_PROMO
2022-02-05,RCPT00001873,ST19,SKU04154,CUST07724,1,351.77,351.77,Online,0.0,NO_PROMO
2023-05-20,RCPT00001874,ST23,SKU02738,CUST01161,3,230.16,690.48,In-Store,0.0,NO_PROMO
2023-05-20,RCPT00001874,ST23,SKU01420,CUST01161,1,213.65,213.65,In-Store,0.0,NO_PROMO
2023-06-09,RCPT00001875,ST10,SKU04339,CUST05155,2,1534.07,3068.14,In-Store,39.9,PROMO040
2022-05-18,RCPT00001876,ST19,SKU03372,CUST00256,2,279.34,558.68,Online,0.0,NO_PROMO
2024-03-16,RCPT00001877,ST30,SKU01159,CUST06119,1,361.28,361.28,In-Store,43.8,PROMO075
2024-04-19,RCPT00001878,ST06,SKU04462,CUST07794,3,191.58,574.74,In-Store,30.9,PROMO015
2025-02-24,RCPT00001879,ST24,SKU04694,CUST06366,2,149.97,299.94,In-Store,44.3,PROMO041
2022-03-14,RCPT00001880,ST07,SKU01983,CUST02785,2,530.92,1061.84,Mobile App,0.0,NO_PROMO
2022-03-14,RCPT00001880,ST07,SKU00286,CUST02785,1,64.45,64.45,Mobile App,0.0,NO_PROMO
2023-08-08,RCPT00001881,ST07,SKU04015,CUST09993,1,1698.51,1698.51,In-Store,49.7,PROMO030
2023-08-08,RCPT00001881,ST07,SKU04596,CUST09993,2,335.55,671.1,In-Store,49.7,PROMO030
2023-08-08,RCPT00001881,ST07,SKU04822,CUST09993,4,457.47,1829.88,In-Store,24.8,PROMO061
2025-05-31,RCPT00001882,ST20,SKU03323,CUST07346,3,3001.52,9004.56,In-Store,0.0,NO_PROMO
2023-06-29,RCPT00001883,ST25,SKU04321,CUST03399,1,961.3,961.3,In-Store,0.0,NO_PROMO
2023-06-29,RCPT00001883,ST25,SKU01439,CUST03399,2,987.75,1975.5,In-Store,0.0,NO_PROMO
2023-06-29,RCPT00001883,ST25,SKU04154,CUST03399,2,351.77,703.54,In-Store,0.0,NO_PROMO
2023-06-29,RCPT00001883,ST25,SKU01484,CUST03399,1,575.12,575.12,In-Store,0.0,NO_PROMO
2022-02-12,RCPT00001884,ST27,SKU02515,CUST02131,4,123.38,493.52,Online,0.0,NO_PROMO
2022-02-12,RCPT00001884,ST27,SKU02198,CUST02131,1,734.76,734.76,Online,0.0,NO_PROMO
2022-02-12,RCPT00001884,ST27,SKU04646,CUST02131,4,82.38,329.52,Online,0.0,NO_PROMO
2022-02-12,RCPT00001884,ST27,SKU02728,CUST02131,3,247.37,742.11,Online,0.0,NO_PROMO
2022-02-12,RCPT00001884,ST27,SKU02725,CUST02131,1,136.0,136.0,Online,0.0,NO_PROMO
2022-08-19,RCPT00001885,ST29,SKU03193,CUST02357,1,259.16,259.16,Online,0.0,NO_PROMO
2022-08-19,RCPT00001885,ST29,SKU02891,CUST02357,1,514.58,514.58,Online,0.0,NO_PROMO
2022-08-19,RCPT00001885,ST29,SKU02351,CUST02357,2,1847.9,3695.8,Online,0.0,NO_PROMO
2023-03-07,RCPT00001886,ST28,SKU03978,CUST07856,1,192.57,192.57,In-Store,0.0,NO_PROMO
2023-03-07,RCPT00001886,ST28,SKU03356,CUST07856,1,1150.81,1150.81,In-Store,27.8,PROMO078
2025-04-09,RCPT00001887,ST17,SKU04255,CUST00144,2,285.12,570.24,Mobile App,0.0,NO_PROMO
2025-04-09,RCPT00001887,ST17,SKU02965,CUST00144,2,150.68,301.36,Mobile App,0.0,NO_PROMO
2022-07-01,RCPT00001888,ST03,SKU01065,CUST05710,1,104.37,104.37,In-Store,0.0,NO_PROMO
2022-07-01,RCPT00001888,ST03,SKU03191,CUST05710,2,417.04,834.08,In-Store,0.0,NO_PROMO
2022-04-05,RCPT00001889,ST12,SKU01456,CUST00004,1,1082.17,1082.17,In-Store,0.0,NO_PROMO
2022-04-05,RCPT00001889,ST12,SKU02079,CUST00004,1,153.65,153.65,In-Store,0.0,NO_PROMO
2022-04-05,RCPT00001889,ST12,SKU00830,CUST00004,1,290.01,290.01,In-Store,0.0,NO_PROMO
2024-11-30,RCPT00001890,ST06,SKU02884,CUST08418,2,173.65,347.3,In-Store,0.0,NO_PROMO
2024-06-20,RCPT00001891,ST21,SKU01045,CUST03552,2,451.29,902.58,In-Store,28.0,PROMO081
2023-09-07,RCPT00001892,ST12,SKU00285,CUST04695,3,505.67,1517.01,In-Store,12.7,PROMO010
2023-09-07,RCPT00001892,ST12,SKU01659,CUST04695,2,39.17,78.34,In-Store,12.7,PROMO010
2024-04-14,RCPT00001893,ST11,SKU01618,CUST03451,3,283.48,850.44,Online,49.8,PROMO019
2024-04-14,RCPT00001893,ST11,SKU04596,CUST03451,3,335.55,1006.65,Online,49.8,PROMO019
2024-04-14,RCPT00001893,ST11,SKU00119,CUST03451,1,963.94,963.94,Online,49.8,PROMO019
2023-10-28,RCPT00001894,ST23,SKU01819,CUST08603,1,1045.44,1045.44,Mobile App,44.3,PROMO048
2025-06-16,RCPT00001895,ST27,SKU02931,CUST03698,1,127.7,127.7,In-Store,0.0,NO_PROMO
2025-06-16,RCPT00001895,ST27,SKU01027,CUST03698,2,82.61,165.22,In-Store,0.0,NO_PROMO
2025-06-16,RCPT00001895,ST27,SKU00077,CUST03698,4,1562.82,6251.28,In-Store,0.0,NO_PROMO
2024-02-24,RCPT00001896,ST27,SKU04604,CUST08866,3,318.32,954.96,Online,0.0,NO_PROMO
2024-02-24,RCPT00001896,ST27,SKU04270,CUST08866,1,151.93,151.93,Online,0.0,NO_PROMO
2024-02-24,RCPT00001896,ST27,SKU04812,CUST08866,1,251.69,251.69,Online,0.0,NO_PROMO
2023-04-03,RCPT00001897,ST09,SKU01123,CUST01871,1,97.2,97.2,Online,9.7,PROMO072
2023-04-03,RCPT00001897,ST09,SKU01911,CUST01871,1,1116.98,1116.98,Online,0.0,NO_PROMO
2023-04-20,RCPT00001898,ST04,SKU04626,CUST02362,2,468.52,937.04,In-Store,0.0,NO_PROMO
2022-08-17,RCPT00001899,ST29,SKU04303,CUST08056,1,205.17,205.17,In-Store,0.0,NO_PROMO
2022-08-17,RCPT00001899,ST29,SKU00196,CUST08056,3,90.98,272.94,In-Store,0.0,NO_PROMO
2022-08-17,RCPT00001899,ST29,SKU01435,CUST08056,2,1037.9,2075.8,In-Store,0.0,NO_PROMO
2024-06-05,RCPT00001900,ST20,SKU01371,CUST01377,2,1277.61,2555.22,In-Store,0.0,NO_PROMO
2024-06-05,RCPT00001900,ST20,SKU04552,CUST01377,1,207.59,207.59,In-Store,0.0,NO_PROMO
2024-06-26,RCPT00001901,ST17,SKU02586,CUST06513,2,49.1,98.2,In-Store,22.6,PROMO045
2024-06-26,RCPT00001901,ST17,SKU04154,CUST06513,2,351.77,703.54,In-Store,22.6,PROMO045
2025-12-13,RCPT00001902,ST06,SKU02389,CUST05960,1,830.82,830.82,In-Store,0.0,NO_PROMO
2025-12-13,RCPT00001902,ST06,SKU02088,CUST05960,2,69.31,138.62,In-Store,0.0,NO_PROMO
2024-10-03,RCPT00001903,ST29,SKU02930,CUST00856,1,170.16,170.16,Online,27.0,PROMO094
2024-10-03,RCPT00001903,ST29,SKU00833,CUST00856,4,325.22,1300.88,Online,27.0,PROMO094
2025-10-07,RCPT00001904,ST22,SKU02531,CUST04501,1,143.49,143.49,In-Store,0.0,NO_PROMO
2025-10-07,RCPT00001904,ST22,SKU04756,CUST04501,4,665.32,2661.28,In-Store,8.5,PROMO007
2025-12-29,RCPT00001905,ST07,SKU04903,CUST09002,1,237.98,237.98,Online,0.0,NO_PROMO
2025-12-29,RCPT00001905,ST07,SKU04889,CUST09002,1,175.19,175.19,Online,0.0,NO_PROMO
2023-09-05,RCPT00001906,ST29,SKU04579,CUST05441,1,92.85,92.85,In-Store,12.7,PROMO010
2025-03-03,RCPT00001907,ST07,SKU04329,CUST02538,1,2452.07,2452.07,Mobile App,0.0,NO_PROMO
2025-09-24,RCPT00001908,ST23,SKU00953,CUST07051,3,273.99,821.97,In-Store,0.0,NO_PROMO
2025-09-24,RCPT00001908,ST23,SKU03985,CUST07051,2,195.76,391.52,In-Store,11.1,PROMO006
2025-09-24,RCPT00001908,ST23,SKU01443,CUST07051,2,174.67,349.34,In-Store,0.0,NO_PROMO
2025-09-24,RCPT00001908,ST23,SKU00956,CUST07051,1,78.37,78.37,In-Store,0.0,NO_PROMO
2022-08-20,RCPT00001909,ST11,SKU04321,CUST09502,2,961.3,1922.6,Online,0.0,NO_PROMO
2022-08-20,RCPT00001909,ST11,SKU04311,CUST09502,2,105.14,210.28,Online,0.0,NO_PROMO
2025-02-25,RCPT00001910,ST07,SKU04321,CUST04975,1,961.3,961.3,Online,0.0,NO_PROMO
2025-02-25,RCPT00001910,ST07,SKU02747,CUST04975,1,561.26,561.26,Online,0.0,NO_PROMO
2024-11-24,RCPT00001911,ST06,SKU01829,CUST01370,2,385.77,771.54,In-Store,0.0,NO_PROMO
2024-11-24,RCPT00001911,ST06,SKU03834,CUST01370,2,1737.86,3475.72,In-Store,0.0,NO_PROMO
2024-11-24,RCPT00001911,ST06,SKU03877,CUST01370,2,87.54,175.08,In-Store,9.9,PROMO009
2022-10-06,RCPT00001912,ST21,SKU04836,CUST04555,1,370.47,370.47,In-Store,0.0,NO_PROMO
2024-08-06,RCPT00001913,ST12,SKU01274,CUST04881,3,558.36,1675.08,In-Store,0.0,NO_PROMO
2024-08-06,RCPT00001913,ST12,SKU01259,CUST04881,1,371.59,371.59,In-Store,0.0,NO_PROMO
2022-08-05,RCPT00001914,ST14,SKU02660,CUST02050,1,81.91,81.91,Online,0.0,NO_PROMO
2022-08-05,RCPT00001914,ST14,SKU00953,CUST02050,3,273.99,821.97,Online,0.0,NO_PROMO
2022-12-22,RCPT00001915,ST07,SKU01595,CUST06883,1,170.68,170.68,Online,21.2,PROMO091
2022-01-12,RCPT00001916,ST22,SKU04817,CUST09870,2,40.86,81.72,Mobile App,0.0,NO_PROMO
2022-02-13,RCPT00001917,ST21,SKU03921,CUST01234,4,69.99,279.96,In-Store,7.9,PROMO096
2022-02-13,RCPT00001917,ST21,SKU03455,CUST01234,2,309.96,619.92,In-Store,0.0,NO_PROMO
2022-02-13,RCPT00001917,ST21,SKU04775,CUST01234,3,121.08,363.24,In-Store,0.0,NO_PROMO
2022-02-13,RCPT00001917,ST21,SKU02062,CUST01234,4,1854.01,7416.04,In-Store,0.0,NO_PROMO
2025-10-05,RCPT00001918,ST07,SKU04181,CUST05535,1,63.14,63.14,In-Store,0.0,NO_PROMO
2025-10-05,RCPT00001918,ST07,SKU04016,CUST05535,3,1492.65,4477.95,In-Store,0.0,NO_PROMO
2025-10-05,RCPT00001918,ST07,SKU00953,CUST05535,3,273.99,821.97,In-Store,0.0,NO_PROMO
2025-01-15,RCPT00001919,ST24,SKU00095,CUST01476,1,696.82,696.82,In-Store,0.0,NO_PROMO
2025-01-15,RCPT00001919,ST24,SKU04994,CUST01476,1,261.4,261.4,In-Store,0.0,NO_PROMO
2025-01-15,RCPT00001919,ST24,SKU03604,CUST01476,2,122.62,245.24,In-Store,43.2,PROMO098
2024-03-16,RCPT00001920,ST22,SKU04428,CUST07491,2,64.16,128.32,Mobile App,43.8,PROMO075
2024-03-16,RCPT00001920,ST22,SKU00002,CUST07491,2,70.38,140.76,Mobile App,43.8,PROMO075
2022-04-26,RCPT00001921,ST25,SKU04888,CUST00354,3,362.75,1088.25,In-Store,0.0,NO_PROMO
2022-04-26,RCPT00001921,ST25,SKU04796,CUST00354,1,1974.55,1974.55,In-Store,0.0,NO_PROMO
2022-04-26,RCPT00001921,ST25,SKU04808,CUST00354,1,492.31,492.31,In-Store,0.0,NO_PROMO
2022-04-26,RCPT00001921,ST25,SKU01164,CUST00354,1,241.81,241.81,In-Store,0.0,NO_PROMO
2025-11-03,RCPT00001922,ST05,SKU00363,CUST02140,3,1103.75,3311.25,In-Store,0.0,NO_PROMO
2025-11-03,RCPT00001922,ST05,SKU04280,CUST02140,1,318.92,318.92,In-Store,0.0,NO_PROMO
2025-11-03,RCPT00001922,ST05,SKU01743,CUST02140,2,1398.86,2797.72,In-Store,0.0,NO_PROMO
2024-12-17,RCPT00001923,ST02,SKU02315,CUST02787,2,569.66,1139.32,Mobile App,0.0,NO_PROMO
2024-12-17,RCPT00001923,ST02,SKU01551,CUST02787,3,179.55,538.65,Mobile App,0.0,NO_PROMO
2022-07-06,RCPT00001924,ST18,SKU04817,CUST02759,1,40.86,40.86,Mobile App,0.0,NO_PROMO
2024-01-03,RCPT00001925,ST10,SKU04032,CUST09923,1,203.7,203.7,Online,29.9,PROMO043
2023-07-17,RCPT00001926,ST25,SKU02462,CUST00841,3,171.89,515.67,Mobile App,0.0,NO_PROMO
2024-02-02,RCPT00001927,ST09,SKU04926,CUST01013,1,458.92,458.92,In-Store,0.0,NO_PROMO
2024-02-02,RCPT00001927,ST09,SKU04321,CUST01013,1,961.3,961.3,In-Store,0.0,NO_PROMO
2024-02-02,RCPT00001927,ST09,SKU01829,CUST01013,1,385.77,385.77,In-Store,0.0,NO_PROMO
2023-11-09,RCPT00001928,ST23,SKU00886,CUST07854,1,1510.84,1510.84,In-Store,0.0,NO_PROMO
2023-11-09,RCPT00001928,ST23,SKU02462,CUST07854,1,171.89,171.89,In-Store,0.0,NO_PROMO
2022-03-02,RCPT00001929,ST02,SKU04012,CUST02298,1,631.0,631.0,Online,0.0,NO_PROMO
2024-03-15,RCPT00001930,ST30,SKU03027,CUST02540,2,724.38,1448.76,In-Store,43.8,PROMO075
2023-06-13,RCPT00001931,ST03,SKU03998,CUST00669,2,625.71,1251.42,Mobile App,0.0,NO_PROMO
2024-03-12,RCPT00001932,ST06,SKU03669,CUST00600,3,1245.54,3736.62,Online,43.8,PROMO075
2024-11-08,RCPT00001933,ST21,SKU00832,CUST09280,1,946.53,946.53,Mobile App,0.0,NO_PROMO
2024-11-08,RCPT00001933,ST21,SKU00611,CUST09280,1,114.26,114.26,Mobile App,9.9,PROMO009
2024-11-08,RCPT00001933,ST21,SKU02423,CUST09280,1,3672.71,3672.71,Mobile App,0.0,NO_PROMO
2024-11-08,RCPT00001933,ST21,SKU03777,CUST09280,4,361.49,1445.96,Mobile App,0.0,NO_PROMO
2025-07-28,RCPT00001934,ST18,SKU03234,CUST07357,1,769.12,769.12,In-Store,0.0,NO_PROMO
2025-07-28,RCPT00001934,ST18,SKU02449,CUST07357,3,137.83,413.49,In-Store,0.0,NO_PROMO
2023-12-15,RCPT00001935,ST20,SKU02923,CUST01587,1,124.18,124.18,In-Store,0.0,NO_PROMO
2023-12-15,RCPT00001935,ST20,SKU04822,CUST01587,1,457.47,457.47,In-Store,0.0,NO_PROMO
2024-05-21,RCPT00001936,ST03,SKU00060,CUST08702,3,724.16,2172.48,Mobile App,0.0,NO_PROMO
2024-05-21,RCPT00001936,ST03,SKU03309,CUST08702,2,983.01,1966.02,Mobile App,18.4,PROMO089
2022-02-17,RCPT00001937,ST07,SKU02369,CUST04578,1,162.77,162.77,In-Store,7.9,PROMO096
2022-09-02,RCPT00001938,ST14,SKU04778,CUST07579,2,485.82,971.64,Online,9.0,PROMO033
2025-10-19,RCPT00001939,ST22,SKU00711,CUST01087,2,107.95,215.9,Online,0.0,NO_PROMO
2025-10-19,RCPT00001939,ST22,SKU03806,CUST01087,3,81.99,245.97,Online,0.0,NO_PROMO
2023-09-27,RCPT00001940,ST03,SKU01688,CUST06961,1,158.65,158.65,Mobile App,0.0,NO_PROMO
2023-09-27,RCPT00001940,ST03,SKU01045,CUST06961,1,451.29,451.29,Mobile App,0.0,NO_PROMO
2024-07-10,RCPT00001941,ST07,SKU02617,CUST00594,1,764.09,764.09,In-Store,22.6,PROMO045
2024-07-28,RCPT00001942,ST09,SKU00994,CUST08388,3,602.13,1806.39,Online,15.1,PROMO001
2025-05-20,RCPT00001943,ST29,SKU04332,CUST01484,1,141.92,141.92,Online,0.0,NO_PROMO
2023-11-25,RCPT00001944,ST28,SKU00542,CUST07426,1,1367.3,1367.3,Online,0.0,NO_PROMO
2023-11-25,RCPT00001944,ST28,SKU00920,CUST07426,2,114.73,229.46,Online,0.0,NO_PROMO
2022-09-29,RCPT00001945,ST18,SKU03696,CUST00359,3,211.56,634.68,In-Store,0.0,NO_PROMO
2025-08-22,RCPT00001946,ST06,SKU02167,CUST08534,1,189.86,189.86,In-Store,0.0,NO_PROMO
2025-08-22,RCPT00001946,ST06,SKU04789,CUST08534,2,67.08,134.16,In-Store,0.0,NO_PROMO
2025-08-22,RCPT00001946,ST06,SKU00692,CUST08534,1,235.52,235.52,In-Store,0.0,NO_PROMO
2023-12-03,RCPT00001947,ST09,SKU04596,CUST06505,1,335.55,335.55,Mobile App,0.0,NO_PROMO
2023-12-03,RCPT00001947,ST09,SKU02268,CUST06505,1,205.47,205.47,Mobile App,0.0,NO_PROMO
2023-12-03,RCPT00001947,ST09,SKU03053,CUST06505,1,4086.72,4086.72,Mobile App,0.0,NO_PROMO
2023-12-03,RCPT00001947,ST09,SKU00153,CUST06505,1,184.25,184.25,Mobile App,0.0,NO_PROMO
2023-06-02,RCPT00001948,ST12,SKU04162,CUST01547,2,364.89,729.78,Online,39.9,PROMO040
2022-04-23,RCPT00001949,ST09,SKU02486,CUST09250,2,279.85,559.7,In-Store,0.0,NO_PROMO
2022-04-23,RCPT00001949,ST09,SKU04154,CUST09250,4,351.77,1407.08,In-Store,0.0,NO_PROMO
2024-08-12,RCPT00001950,ST28,SKU01317,CUST01477,2,644.83,1289.66,Mobile App,0.0,NO_PROMO
2024-09-06,RCPT00001951,ST02,SKU03425,CUST03885,1,202.48,202.48,In-Store,0.0,NO_PROMO
2023-01-22,RCPT00001952,ST02,SKU04596,CUST06988,2,335.55,671.1,In-Store,0.0,NO_PROMO
2023-01-22,RCPT00001952,ST02,SKU02052,CUST06988,3,277.43,832.29,In-Store,0.0,NO_PROMO
2023-01-22,RCPT00001952,ST02,SKU02368,CUST06988,1,849.39,849.39,In-Store,0.0,NO_PROMO
2022-04-06,RCPT00001953,ST08,SKU02428,CUST02712,1,151.98,151.98,In-Store,0.0,NO_PROMO
2022-04-06,RCPT00001953,ST08,SKU03435,CUST02712,2,833.81,1667.62,In-Store,0.0,NO_PROMO
2022-04-06,RCPT00001953,ST08,SKU00024,CUST02712,1,2711.05,2711.05,In-Store,0.0,NO_PROMO
2022-08-17,RCPT00001954,ST14,SKU02740,CUST09622,2,104.22,208.44,Mobile App,0.0,NO_PROMO
2025-08-25,RCPT00001955,ST07,SKU04991,CUST08064,1,206.19,206.19,In-Store,0.0,NO_PROMO
2025-08-25,RCPT00001955,ST07,SKU04318,CUST08064,1,205.5,205.5,In-Store,0.0,NO_PROMO
2024-10-11,RCPT00001956,ST30,SKU03987,CUST03303,1,167.23,167.23,In-Store,0.0,NO_PROMO
2023-12-28,RCPT00001957,ST06,SKU03546,CUST07919,3,496.17,1488.51,In-Store,29.9,PROMO043
2023-12-28,RCPT00001957,ST06,SKU04735,CUST07919,3,604.76,1814.28,In-Store,29.9,PROMO043
2024-10-08,RCPT00001958,ST28,SKU00004,CUST00475,1,233.64,233.64,In-Store,27.0,PROMO094
2025-12-20,RCPT00001959,ST30,SKU02151,CUST01309,2,229.08,458.16,In-Store,0.0,NO_PROMO
2023-01-30,RCPT00001960,ST28,SKU02660,CUST03943,1,81.91,81.91,In-Store,0.0,NO_PROMO
2022-11-16,RCPT00001961,ST03,SKU03800,CUST01253,2,114.46,228.92,In-Store,0.0,NO_PROMO
2022-11-16,RCPT00001961,ST03,SKU00292,CUST01253,1,210.98,210.98,In-Store,0.0,NO_PROMO
2022-11-16,RCPT00001961,ST03,SKU01251,CUST01253,1,2613.85,2613.85,In-Store,0.0,NO_PROMO
2022-11-16,RCPT00001961,ST03,SKU02189,CUST01253,1,100.87,100.87,In-Store,0.0,NO_PROMO
2022-11-16,RCPT00001961,ST03,SKU01359,CUST01253,3,303.38,910.14,In-Store,0.0,NO_PROMO
2023-02-18,RCPT00001962,ST15,SKU00909,CUST08147,1,403.57,403.57,Online,0.0,NO_PROMO
2023-02-18,RCPT00001962,ST15,SKU02015,CUST08147,1,104.06,104.06,Online,0.0,NO_PROMO
2023-07-04,RCPT00001963,ST17,SKU01105,CUST00331,3,718.64,2155.92,In-Store,0.0,NO_PROMO
2023-03-12,RCPT00001964,ST11,SKU00726,CUST04447,1,974.67,974.67,Mobile App,7.0,PROMO002
2025-06-27,RCPT00001965,ST12,SKU02954,CUST06455,2,603.3,1206.6,In-Store,0.0,NO_PROMO
2025-06-27,RCPT00001965,ST12,SKU03519,CUST06455,2,140.28,280.56,In-Store,0.0,NO_PROMO
2025-06-27,RCPT00001965,ST12,SKU02852,CUST06455,1,1937.58,1937.58,In-Store,0.0,NO_PROMO
2024-04-20,RCPT00001966,ST10,SKU02660,CUST08356,2,81.91,163.82,Mobile App,0.0,NO_PROMO
2024-04-20,RCPT00001966,ST10,SKU03782,CUST08356,2,58.53,117.06,Mobile App,0.0,NO_PROMO
2023-10-15,RCPT00001967,ST21,SKU00902,CUST05501,3,535.55,1606.65,In-Store,0.0,NO_PROMO
2025-12-13,RCPT00001968,ST08,SKU04521,CUST00539,2,46.06,92.12,Online,0.0,NO_PROMO
2025-03-31,RCPT00001969,ST25,SKU01420,CUST06969,1,213.65,213.65,In-Store,0.0,NO_PROMO
2025-03-31,RCPT00001969,ST25,SKU04451,CUST06969,1,60.61,60.61,In-Store,0.0,NO_PROMO
2025-03-31,RCPT00001969,ST25,SKU01668,CUST06969,1,212.25,212.25,In-Store,0.0,NO_PROMO
2022-11-18,RCPT00001970,ST10,SKU04329,CUST01398,1,2452.07,2452.07,In-Store,0.0,NO_PROMO
2022-11-18,RCPT00001970,ST10,SKU03460,CUST01398,1,3034.93,3034.93,In-Store,0.0,NO_PROMO
2025-12-29,RCPT00001971,ST30,SKU03148,CUST06415,2,1814.77,3629.54,Online,0.0,NO_PROMO
2022-12-08,RCPT00001972,ST14,SKU01795,CUST06045,1,262.01,262.01,In-Store,0.0,NO_PROMO
2022-12-08,RCPT00001972,ST14,SKU03218,CUST06045,1,177.98,177.98,In-Store,0.0,NO_PROMO
2025-07-28,RCPT00001973,ST17,SKU01373,CUST00186,3,74.0,222.0,Online,0.0,NO_PROMO
2025-10-13,RCPT00001974,ST29,SKU00736,CUST01956,2,1866.25,3732.5,Online,0.0,NO_PROMO
2025-10-13,RCPT00001974,ST29,SKU02141,CUST01956,1,471.88,471.88,Online,0.0,NO_PROMO
2025-10-13,RCPT00001974,ST29,SKU00848,CUST01956,2,704.92,1409.84,Online,0.0,NO_PROMO
2025-01-01,RCPT00001975,ST11,SKU04321,CUST05580,2,961.3,1922.6,Online,0.0,NO_PROMO
2025-01-01,RCPT00001975,ST11,SKU03478,CUST05580,1,66.84,66.84,Online,0.0,NO_PROMO
2025-01-01,RCPT00001975,ST11,SKU03456,CUST05580,1,234.0,234.0,Online,0.0,NO_PROMO
2025-06-21,RCPT00001976,ST15,SKU02478,CUST08225,3,74.15,222.45,In-Store,21.2,PROMO060
2023-07-10,RCPT00001977,ST10,SKU00976,CUST03913,2,268.42,536.84,Online,0.0,NO_PROMO
