week,sku_id,weekly_quantity,baseline_forecast
2025-07-29,SKU00921,0.0,0.0
2025-08-05,SKU00921,0.0,1.0
2025-08-12,SKU00921,0.0,0.0
2025-08-19,SKU00921,0.0,0.0
2025-08-26,SKU00921,0.0,0.0
2025-09-02,SKU00921,0.0,0.0
2025-09-09,SKU00921,0.0,0.0
2025-09-16,SKU00921,0.0,0.0
2025-09-23,SKU00921,0.0,0.0
2025-09-30,SKU00921,0.0,0.0
2025-10-07,SKU00921,0.0,1.0
2025-10-14,SKU00921,0.0,1.0
2025-10-21,SKU00921,0.0,4.0
2025-10-28,SKU00921,0.0,0.0
2025-11-04,SKU00921,0.0,0.0
2025-11-11,SKU00921,0.0,0.0
2025-11-18,SKU00921,1.0,2.0
2025-11-25,SKU00921,0.0,0.0
2025-12-02,SKU00921,0.0,0.0
2025-12-09,SKU00921,0.0,0.0
2025-12-16,SKU00921,0.0,0.0
2025-12-23,SKU00921,0.0,0.0
2025-12-30,SKU00921,1.0,0.0
2025-01-07,SKU00922,0.0,0.0
2025-01-14,SKU00922,0.0,0.0
2025-01-21,SKU00922,0.0,0.0
2025-01-28,SKU00922,0.0,0.0
2025-02-04,SKU00922,2.0,0.0
2025-02-11,SKU00922,0.0,0.0
2025-02-18,SKU00922,1.0,0.0
2025-02-25,SKU00922,0.0,0.0
2025-03-04,SKU00922,0.0,0.0
2025-03-11,SKU00922,0.0,0.0
2025-03-18,SKU00922,0.0,0.0
2025-03-25,SKU00922,0.0,0.0
2025-04-01,SKU00922,0.0,1.0
2025-04-08,SKU00922,0.0,0.0
2025-04-15,SKU00922,0.0,0.0
2025-04-22,SKU00922,0.0,0.0
2025-04-29,SKU00922,0.0,0.0
2025-05-06,SKU00922,0.0,0.0
2025-05-13,SKU00922,0.0,0.0
2025-05-20,SKU00922,0.0,0.0
2025-05-27,SKU00922,0.0,1.0
2025-06-03,SKU00922,0.0,0.0
2025-06-10,SKU00922,0.0,0.0
2025-06-17,SKU00922,0.0,0.0
2025-06-24,SKU00922,0.0,0.0
2025-07-01,SKU00922,0.0,0.0
2025-07-08,SKU00922,1.0,0.0
2025-07-15,SKU00922,0.0,0.0
2025-07-22,SKU00922,0.0,0.0
2025-07-29,SKU00922,0.0,1.0
2025-08-05,SKU00922,0.0,0.0
2025-08-12,SKU00922,0.0,0.0
2025-08-19,SKU00922,0.0,0.0
2025-08-26,SKU00922,0.0,0.0
2025-09-02,SKU00922,0.0,0.0
2025-09-09,SKU00922,0.0,0.0
2025-09-16,SKU00922,0.0,0.0
2025-09-23,SKU00922,0.0,0.0
2025-09-30,SKU00922,0.0,0.0
2025-10-07,SKU00922,0.0,0.0
2025-10-14,SKU00922,0.0,0.0
2025-10-21,SKU00922,0.0,0.0
2025-10-28,SKU00922,0.0,0.0
2025-11-04,SKU00922,0.0,0.0
2025-11-11,SKU00922,0.0,1.0
2025-11-18,SKU00922,0.0,0.0
2025-11-25,SKU00922,0.0,0.0
2025-12-02,SKU00922,0.0,0.0
2025-12-09,SKU00922,0.0,0.0
2025-12-16,SKU00922,0.0,0.0
2025-12-23,SKU00922,0.0,0.0
2025-12-30,SKU00922,1.0,0.0
2025-01-07,SKU00923,0.0,0.0
2025-01-14,SKU00923,0.0,0.0
2025-01-21,SKU00923,0.0,0.0
2025-01-28,SKU00923,0.0,0.0
2025-02-04,SKU00923,0.0,0.0
2025-02-11,SKU00923,0.0,0.0
2025-02-18,SKU00923,0.0,0.0
2025-02-25,SKU00923,0.0,0.0
2025-03-04,SKU00923,0.0,0.0
2025-03-11,SKU00923,0.0,0.0
2025-03-18,SKU00923,0.0,0.0
2025-03-25,SKU00923,0.0,0.0
2025-04-01,SKU00923,0.0,0.0
2025-04-08,SKU00923,0.0,0.0
2025-04-15,SKU00923,0.0,0.0
2025-04-22,SKU00923,0.0,0.0
2025-04-29,SKU00923,0.0,0.0
2025-05-06,SKU00923,0.0,0.0
2025-05-13,SKU00923,0.0,0.0
2025-05-20,SKU00923,0.0,0.0
2025-05-27,SKU00923,0.0,0.0
2025-06-03,SKU00923,0.0,0.0
2025-06-10,SKU00923,0.0,0.0
2025-06-17,SKU00923,0.0,0.0
2025-06-24,SKU00923,0.0,0.0
2025-07-01,SKU00923,0.0,0.0
2025-07-08,SKU00923,0.0,0.0
2025-07-15,SKU00923,0.0,0.0
2025-07-22,SKU00923,0.0,1.0
2025-07-29,SKU00923,0.0,0.0
2025-08-05,SKU00923,0.0,0.0
2025-08-12,SKU00923,0.0,0.0
2025-08-19,SKU00923,0.0,0.0
2025-08-26,SKU00923,0.0,0.0
2025-09-02,SKU00923,0.0,0.0
2025-09-09,SKU00923,0.0,0.0
2025-09-16,SKU00923,0.0,0.0
2025-09-23,SKU00923,0.0,0.0
2025-09-30,SKU00923,0.0,0.0
2025-10-07,SKU00923,0.0,0.0
2025-10-14,SKU00923,0.0,0.0
2025-10-21,SKU00923,0.0,0.0
2025-10-28,SKU00923,0.0,0.0
2025-11-04,SKU00923,0.0,0.0
2025-11-11,SKU00923,0.0,0.0
2025-11-18,SKU00923,0.0,0.0
2025-11-25,SKU00923,0.0,0.0
2025-12-02,SKU00923,0.0,0.0
2025-12-09,SKU00923,0.0,0.0
2025-12-16,SKU00923,0.0,0.0
2025-12-23,SKU00923,0.0,0.0
2025-12-30,SKU00923,0.0,2.0
2025-01-07,SKU00924,0.0,0.0
2025-01-14,SKU00924,0.0,1.0
2025-01-21,SKU00924,0.0,0.0
2025-01-28,SKU00924,0.0,0.0
2025-02-04,SKU00924,0.0,0.0
2025-02-11,SKU00924,0.0,1.0
2025-02-18,SKU00924,0.0,0.0
2025-02-25,SKU00924,0.0,0.0
2025-03-04,SKU00924,0.0,0.0
2025-03-11,SKU00924,2.0,0.0
2025-03-18,SKU00924,1.0,0.0
2025-03-25,SKU00924,0.0,0.0
2025-04-01,SKU00924,0.0,0.0
2025-04-08,SKU00924,0.0,0.0
2025-04-15,SKU00924,0.0,0.0
2025-04-22,SKU00924,0.0,0.0
2025-04-29,SKU00924,0.0,0.0
2025-05-06,SKU00924,0.0,0.0
2025-05-13,SKU00924,0.0,0.0
2025-05-20,SKU00924,0.0,0.0
2025-05-27,SKU00924,0.0,0.0
2025-06-03,SKU00924,0.0,0.0
2025-06-10,SKU00924,0.0,0.0
2025-06-17,SKU00924,0.0,0.0
2025-06-24,SKU00924,0.0,0.0
2025-07-01,SKU00924,0.0,0.0
2025-07-08,SKU00924,0.0,0.0
2025-07-15,SKU00924,0.0,0.0
2025-07-22,SKU00924,0.0,0.0
2025-07-29,SKU00924,0.0,0.0
2025-08-05,SKU00924,4.0,0.0
2025-08-12,SKU00924,0.0,0.0
2025-08-19,SKU00924,0.0,0.0
2025-08-26,SKU00924,0.0,0.0
2025-09-02,SKU00924,0.0,0.0
2025-09-09,SKU00924,0.0,0.0
2025-09-16,SKU00924,0.0,3.0
2025-09-23,SKU00924,0.0,0.0
2025-09-30,SKU00924,0.0,0.0
2025-10-07,SKU00924,0.0,0.0
2025-10-14,SKU00924,0.0,0.0
2025-10-21,SKU00924,0.0,0.0
2025-10-28,SKU00924,0.0,0.0
2025-11-04,SKU00924,0.0,0.0
2025-11-11,SKU00924,0.0,0.0
2025-11-18,SKU00924,0.0,0.0
2025-11-25,SKU00924,0.0,3.0
2025-12-02,SKU00924,0.0,0.0
2025-12-09,SKU00924,0.0,0.0
2025-12-16,SKU00924,0.0,0.0
2025-12-23,SKU00924,0.0,0.0
2025-12-30,SKU00924,0.0,0.0
2025-01-07,SKU00925,0.0,0.0
2025-01-14,SKU00925,4.0,0.0
2025-01-21,SKU00925,0.0,0.0
2025-01-28,SKU00925,0.0,0.0
2025-02-04,SKU00925,0.0,0.0
2025-02-11,SKU00925,0.0,0.0
2025-02-18,SKU00925,0.0,0.0
2025-02-25,SKU00925,5.0,0.0
2025-03-04,SKU00925,0.0,0.0
2025-03-11,SKU00925,0.0,0.0
2025-03-18,SKU00925,0.0,0.0
2025-03-25,SKU00925,0.0,0.0
2025-04-01,SKU00925,0.0,0.0
2025-04-08,SKU00925,0.0,0.0
2025-04-15,SKU00925,0.0,0.0
2025-04-22,SKU00925,0.0,0.0
2025-04-29,SKU00925,0.0,0.0
2025-05-06,SKU00925,0.0,0.0
2025-05-13,SKU00925,0.0,0.0
2025-05-20,SKU00925,0.0,0.0
2025-05-27,SKU00925,0.0,0.0
2025-06-03,SKU00925,0.0,0.0
2025-06-10,SKU00925,0.0,2.0
2025-06-17,SKU00925,0.0,0.0
2025-06-24,SKU00925,0.0,0.0
2025-07-01,SKU00925,0.0,0.0
2025-07-08,SKU00925,0.0,0.0
2025-07-15,SKU00925,0.0,0.0
2025-07-22,SKU00925,0.0,0.0
2025-07-29,SKU00925,0.0,0.0
2025-08-05,SKU00925,0.0,0.0
2025-08-12,SKU00925,0.0,0.0
2025-08-19,SKU00925,0.0,0.0
2025-08-26,SKU00925,0.0,0.0
2025-09-02,SKU00925,0.0,0.0
2025-09-09,SKU00925,0.0,0.0
2025-09-16,SKU00925,0.0,0.0
2025-09-23,SKU00925,0.0,0.0
2025-09-30,SKU00925,0.0,0.0
2025-10-07,SKU00925,0.0,0.0
2025-10-14,SKU00925,0.0,0.0
2025-10-21,SKU00925,0.0,0.0
2025-10-28,SKU00925,0.0,0.0
2025-11-04,SKU00925,0.0,0.0
2025-11-11,SKU00925,0.0,0.0
2025-11-18,SKU00925,0.0,0.0
2025-11-25,SKU00925,0.0,0.0
2025-12-02,SKU00925,0.0,0.0
2025-12-09,SKU00925,0.0,0.0
2025-12-16,SKU00925,0.0,0.0
2025-12-23,SKU00925,7.0,0.0
2025-12-30,SKU00925,0.0,0.0
2025-01-07,SKU00926,0.0,0.0
2025-01-14,SKU00926,0.0,0.0
2025-01-21,SKU00926,0.0,0.0
2025-01-28,SKU00926,0.0,0.0
2025-02-04,SKU00926,0.0,0.0
2025-02-11,SKU00926,1.0,0.0
2025-02-18,SKU00926,0.0,0.0
2025-02-25,SKU00926,2.0,0.0
2025-03-04,SKU00926,0.0,0.0
2025-03-11,SKU00926,0.0,0.0
2025-03-18,SKU00926,0.0,0.0
2025-03-25,SKU00926,0.0,0.0
2025-04-01,SKU00926,0.0,0.0
2025-04-08,SKU00926,0.0,0.0
2025-04-15,SKU00926,2.0,0.0
2025-04-22,SKU00926,0.0,0.0
2025-04-29,SKU00926,0.0,0.0
2025-05-06,SKU00926,0.0,0.0
2025-05-13,SKU00926,0.0,0.0
2025-05-20,SKU00926,0.0,3.0
2025-05-27,SKU00926,0.0,0.0
2025-06-03,SKU00926,0.0,0.0
2025-06-10,SKU00926,0.0,0.0
2025-06-17,SKU00926,0.0,0.0
2025-06-24,SKU00926,0.0,0.0
2025-07-01,SKU00926,5.0,0.0
2025-07-08,SKU00926,0.0,0.0
2025-07-15,SKU00926,0.0,0.0
2025-07-22,SKU00926,0.0,0.0
2025-07-29,SKU00926,0.0,0.0
2025-08-05,SKU00926,0.0,0.0
2025-08-12,SKU00926,0.0,0.0
2025-08-19,SKU00926,0.0,0.0
2025-08-26,SKU00926,0.0,0.0
2025-09-02,SKU00926,0.0,0.0
2025-09-09,SKU00926,0.0,0.0
2025-09-16,SKU00926,0.0,0.0
2025-09-23,SKU00926,4.0,0.0
2025-09-30,SKU00926,0.0,0.0
2025-10-07,SKU00926,0.0,0.0
2025-10-14,SKU00926,0.0,0.0
2025-10-21,SKU00926,0.0,0.0
2025-10-28,SKU00926,0.0,0.0
2025-11-04,SKU00926,0.0,0.0
2025-11-11,SKU00926,1.0,0.0
2025-11-18,SKU00926,0.0,0.0
2025-11-25,SKU00926,0.0,0.0
2025-12-02,SKU00926,0.0,0.0
2025-12-09,SKU00926,0.0,0.0
2025-12-16,SKU00926,0.0,0.0
2025-12-23,SKU00926,0.0,0.0
2025-12-30,SKU00926,0.0,0.0
2025-01-07,SKU00927,0.0,0.0
2025-01-14,SKU00927,0.0,0.0
2025-01-21,SKU00927,0.0,0.0
2025-01-28,SKU00927,0.0,0.0
2025-02-04,SKU00927,0.0,0.0
2025-02-11,SKU00927,0.0,0.0
2025-02-18,SKU00927,0.0,0.0
2025-02-25,SKU00927,0.0,0.0
2025-03-04,SKU00927,0.0,0.0
2025-03-11,SKU00927,0.0,0.0
2025-03-18,SKU00927,0.0,0.0
2025-03-25,SKU00927,0.0,0.0
2025-04-01,SKU00927,0.0,0.0
2025-04-08,SKU00927,0.0,0.0
2025-04-15,SKU00927,0.0,0.0
2025-04-22,SKU00927,0.0,0.0
2025-04-29,SKU00927,0.0,0.0
2025-05-06,SKU00927,1.0,0.0
2025-05-13,SKU00927,0.0,0.0
2025-05-20,SKU00927,0.0,0.0
2025-05-27,SKU00927,0.0,0.0
2025-06-03,SKU00927,0.0,0.0
2025-06-10,SKU00927,0.0,0.0
2025-06-17,SKU00927,0.0,0.0
2025-06-24,SKU00927,0.0,0.0
2025-07-01,SKU00927,0.0,0.0
2025-07-08,SKU00927,0.0,0.0
2025-07-15,SKU00927,0.0,0.0
2025-07-22,SKU00927,0.0,0.0
2025-07-29,SKU00927,0.0,0.0
2025-08-05,SKU00927,0.0,0.0
2025-08-12,SKU00927,0.0,0.0
2025-08-19,SKU00927,2.0,0.0
2025-08-26,SKU00927,0.0,0.0
2025-09-02,SKU00927,3.0,0.0
2025-09-09,SKU00927,0.0,0.0
2025-09-16,SKU00927,0.0,0.0
2025-09-23,SKU00927,0.0,0.0
2025-09-30,SKU00927,0.0,0.0
2025-10-07,SKU00927,2.0,0.0
2025-10-14,SKU00927,0.0,2.0
2025-10-21,SKU00927,0.0,0.0
2025-10-28,SKU00927,0.0,0.0
2025-11-04,SKU00927,0.0,0.0
2025-11-11,SKU00927,0.0,0.0
2025-11-18,SKU00927,4.0,0.0
2025-11-25,SKU00927,0.0,0.0
2025-12-02,SKU00927,0.0,0.0
2025-12-09,SKU00927,0.0,0.0
2025-12-16,SKU00927,0.0,0.0
2025-12-23,SKU00927,0.0,0.0
2025-12-30,SKU00927,0.0,0.0
2025-01-07,SKU00928,0.0,0.0
2025-01-14,SKU00928,0.0,0.0
2025-01-21,SKU00928,0.0,0.0
2025-01-28,SKU00928,0.0,2.0
2025-02-04,SKU00928,0.0,0.0
2025-02-11,SKU00928,0.0,0.0
2025-02-18,SKU00928,0.0,0.0
2025-02-25,SKU00928,0.0,0.0
2025-03-04,SKU00928,0.0,0.0
2025-03-11,SKU00928,0.0,0.0
2025-03-18,SKU00928,0.0,0.0
2025-03-25,SKU00928,2.0,0.0
2025-04-01,SKU00928,0.0,0.0
2025-04-08,SKU00928,0.0,0.0
2025-04-15,SKU00928,0.0,0.0
2025-04-22,SKU00928,0.0,0.0
2025-04-29,SKU00928,0.0,0.0
2025-05-06,SKU00928,0.0,0.0
2025-05-13,SKU00928,0.0,0.0
2025-05-20,SKU00928,0.0,0.0
2025-05-27,SKU00928,0.0,0.0
2025-06-03,SKU00928,0.0,0.0
2025-06-10,SKU00928,0.0,0.0
2025-06-17,SKU00928,0.0,0.0
2025-06-24,SKU00928,0.0,0.0
2025-07-01,SKU00928,0.0,0.0
2025-07-08,SKU00928,0.0,0.0
2025-07-15,SKU00928,0.0,0.0
2025-07-22,SKU00928,0.0,0.0
2025-07-29,SKU00928,0.0,0.0
2025-08-05,SKU00928,0.0,0.0
2025-08-12,SKU00928,0.0,0.0
2025-08-19,SKU00928,0.0,0.0
2025-08-26,SKU00928,0.0,0.0
2025-09-02,SKU00928,0.0,0.0
2025-09-09,SKU00928,1.0,0.0
2025-09-16,SKU00928,0.0,0.0
2025-09-23,SKU00928,0.0,0.0
2025-09-30,SKU00928,0.0,0.0
2025-10-07,SKU00928,0.0,0.0
2025-10-14,SKU00928,0.0,0.0
2025-10-21,SKU00928,0.0,0.0
2025-10-28,SKU00928,0.0,0.0
2025-11-04,SKU00928,0.0,0.0
2025-11-11,SKU00928,0.0,0.0
2025-11-18,SKU00928,0.0,2.0
2025-11-25,SKU00928,0.0,0.0
2025-12-02,SKU00928,0.0,0.0
2025-12-09,SKU00928,0.0,0.0
2025-12-16,SKU00928,0.0,0.0
2025-12-23,SKU00928,0.0,0.0
2025-12-30,SKU00928,0.0,0.0
2025-01-07,SKU00929,3.0,0.0
2025-01-14,SKU00929,0.0,3.0
2025-01-21,SKU00929,2.0,0.0
2025-01-28,SKU00929,0.0,0.0
2025-02-04,SKU00929,1.0,0.0
2025-02-11,SKU00929,0.0,0.0
2025-02-18,SKU00929,0.0,1.0
2025-02-25,SKU00929,0.0,0.0
2025-03-04,SKU00929,0.0,1.0
2025-03-11,SKU00929,0.0,0.0
2025-03-18,SKU00929,0.0,1.0
2025-03-25,SKU00929,0.0,0.0
2025-04-01,SKU00929,0.0,0.0
2025-04-08,SKU00929,0.0,2.0
2025-04-15,SKU00929,0.0,0.0
2025-04-22,SKU00929,0.0,0.0
2025-04-29,SKU00929,0.0,1.0
2025-05-06,SKU00929,2.0,0.0
2025-05-13,SKU00929,0.0,0.0
2025-05-20,SKU00929,0.0,0.0
2025-05-27,SKU00929,0.0,0.0
2025-06-03,SKU00929,0.0,0.0
2025-06-10,SKU00929,0.0,0.0
2025-06-17,SKU00929,2.0,0.0
2025-06-24,SKU00929,5.0,0.0
2025-07-01,SKU00929,0.0,0.0
2025-07-08,SKU00929,0.0,0.0
2025-07-15,SKU00929,0.0,0.0
2025-07-22,SKU00929,0.0,0.0
2025-07-29,SKU00929,0.0,0.0
2025-08-05,SKU00929,0.0,0.0
2025-08-12,SKU00929,0.0,0.0
2025-08-19,SKU00929,1.0,0.0
2025-08-26,SKU00929,0.0,0.0
2025-09-02,SKU00929,0.0,3.0
2025-09-09,SKU00929,0.0,1.0
2025-09-16,SKU00929,5.0,0.0
2025-09-23,SKU00929,1.0,0.0
2025-09-30,SKU00929,0.0,5.0
2025-10-07,SKU00929,3.0,0.0
2025-10-14,SKU00929,0.0,2.0
2025-10-21,SKU00929,0.0,1.0
2025-10-28,SKU00929,0.0,0.0
2025-11-04,SKU00929,0.0,1.0
2025-11-11,SKU00929,2.0,0.0
2025-11-18,SKU00929,3.0,5.0
2025-11-25,SKU00929,0.0,3.0
2025-12-02,SKU00929,0.0,5.0
2025-12-09,SKU00929,0.0,0.0
2025-12-16,SKU00929,1.0,3.0
2025-12-23,SKU00929,0.0,0.0
2025-12-30,SKU00929,0.0,0.0
2025-01-07,SKU00930,0.0,0.0
2025-01-14,SKU00930,0.0,0.0
2025-01-21,SKU00930,0.0,0.0
2025-01-28,SKU00930,0.0,0.0
2025-02-04,SKU00930,0.0,0.0
2025-02-11,SKU00930,0.0,0.0
2025-02-18,SKU00930,3.0,0.0
2025-02-25,SKU00930,0.0,0.0
2025-03-04,SKU00930,0.0,0.0
2025-03-11,SKU00930,0.0,0.0
2025-03-18,SKU00930,0.0,0.0
2025-03-25,SKU00930,0.0,0.0
2025-04-01,SKU00930,0.0,0.0
2025-04-08,SKU00930,0.0,0.0
2025-04-15,SKU00930,0.0,0.0
2025-04-22,SKU00930,0.0,0.0
2025-04-29,SKU00930,0.0,0.0
2025-05-06,SKU00930,0.0,0.0
2025-05-13,SKU00930,0.0,0.0
2025-05-20,SKU00930,0.0,0.0
2025-05-27,SKU00930,0.0,0.0
2025-06-03,SKU00930,0.0,0.0
2025-06-10,SKU00930,0.0,0.0
2025-06-17,SKU00930,0.0,0.0
2025-06-24,SKU00930,0.0,0.0
2025-07-01,SKU00930,0.0,0.0
2025-07-08,SKU00930,0.0,1.0
2025-07-15,SKU00930,0.0,0.0
2025-07-22,SKU00930,0.0,0.0
2025-07-29,SKU00930,2.0,0.0
2025-08-05,SKU00930,0.0,0.0
2025-08-12,SKU00930,0.0,0.0
2025-08-19,SKU00930,0.0,0.0
2025-08-26,SKU00930,0.0,0.0
2025-09-02,SKU00930,0.0,0.0
2025-09-09,SKU00930,0.0,0.0
2025-09-16,SKU00930,0.0,0.0
2025-09-23,SKU00930,0.0,0.0
2025-09-30,SKU00930,0.0,0.0
2025-10-07,SKU00930,0.0,0.0
2025-10-14,SKU00930,0.0,0.0
2025-10-21,SKU00930,0.0,0.0
2025-10-28,SKU00930,0.0,0.0
2025-11-04,SKU00930,0.0,0.0
2025-11-11,SKU00930,0.0,0.0
2025-11-18,SKU00930,0.0,0.0
2025-11-25,SKU00930,0.0,0.0
2025-12-02,SKU00930,0.0,0.0
2025-12-09,SKU00930,0.0,0.0
2025-12-16,SKU00930,0.0,0.0
2025-12-23,SKU00930,0.0,0.0
2025-12-30,SKU00930,0.0,0.0
2025-01-07,SKU00931,0.0,0.0
2025-01-14,SKU00931,0.0,0.0
2025-01-21,SKU00931,0.0,0.0
2025-01-28,SKU00931,0.0,0.0
2025-02-04,SKU00931,0.0,0.0
2025-02-11,SKU00931,0.0,0.0
2025-02-18,SKU00931,0.0,0.0
2025-02-25,SKU00931,0.0,0.0
2025-03-04,SKU00931,0.0,0.0
2025-03-11,SKU00931,0.0,0.0
2025-03-18,SKU00931,0.0,0.0
2025-03-25,SKU00931,0.0,0.0
2025-04-01,SKU00931,0.0,0.0
2025-04-08,SKU00931,0.0,0.0
2025-04-15,SKU00931,0.0,0.0
2025-04-22,SKU00931,0.0,0.0
2025-04-29,SKU00931,0.0,0.0
2025-05-06,SKU00931,0.0,0.0
2025-05-13,SKU00931,0.0,0.0
2025-05-20,SKU00931,0.0,0.0
2025-05-27,SKU00931,0.0,1.0
2025-06-03,SKU00931,0.0,0.0
2025-06-10,SKU00931,0.0,0.0
2025-06-17,SKU00931,0.0,0.0
2025-06-24,SKU00931,0.0,0.0
2025-07-01,SKU00931,0.0,0.0
2025-07-08,SKU00931,0.0,0.0
2025-07-15,SKU00931,0.0,0.0
2025-07-22,SKU00931,0.0,0.0
2025-07-29,SKU00931,0.0,0.0
2025-08-05,SKU00931,4.0,0.0
2025-08-12,SKU00931,0.0,0.0
2025-08-19,SKU00931,0.0,0.0
2025-08-26,SKU00931,0.0,0.0
2025-09-02,SKU00931,0.0,0.0
2025-09-09,SKU00931,0.0,0.0
2025-09-16,SKU00931,0.0,0.0
2025-09-23,SKU00931,0.0,0.0
2025-09-30,SKU00931,0.0,0.0
2025-10-07,SKU00931,0.0,0.0
2025-10-14,SKU00931,0.0,0.0
2025-10-21,SKU00931,0.0,0.0
2025-10-28,SKU00931,0.0,0.0
2025-11-04,SKU00931,0.0,0.0
2025-11-11,SKU00931,0.0,0.0
2025-11-18,SKU00931,0.0,0.0
2025-11-25,SKU00931,0.0,0.0
2025-12-02,SKU00931,0.0,0.0
2025-12-09,SKU00931,0.0,3.0
2025-12-16,SKU00931,0.0,0.0
2025-12-23,SKU00931,0.0,0.0
2025-12-30,SKU00931,2.0,0.0
2025-01-07,SKU00932,0.0,0.0
2025-01-14,SKU00932,3.0,0.0
2025-01-21,SKU00932,0.0,0.0
2025-01-28,SKU00932,0.0,0.0
2025-02-04,SKU00932,0.0,0.0
2025-02-11,SKU00932,0.0,0.0
2025-02-18,SKU00932,0.0,0.0
2025-02-25,SKU00932,0.0,0.0
2025-03-04,SKU00932,0.0,0.0
2025-03-11,SKU00932,0.0,0.0
2025-03-18,SKU00932,0.0,0.0
2025-03-25,SKU00932,0.0,0.0
2025-04-01,SKU00932,0.0,0.0
2025-04-08,SKU00932,0.0,0.0
2025-04-15,SKU00932,0.0,0.0
2025-04-22,SKU00932,0.0,0.0
2025-04-29,SKU00932,0.0,0.0
2025-05-06,SKU00932,0.0,0.0
2025-05-13,SKU00932,0.0,0.0
2025-05-20,SKU00932,0.0,0.0
2025-05-27,SKU00932,0.0,0.0
2025-06-03,SKU00932,0.0,0.0
2025-06-10,SKU00932,0.0,0.0
2025-06-17,SKU00932,2.0,0.0
2025-06-24,SKU00932,0.0,0.0
2025-07-01,SKU00932,0.0,0.0
2025-07-08,SKU00932,0.0,0.0
2025-07-15,SKU00932,0.0,0.0
2025-07-22,SKU00932,0.0,0.0
2025-07-29,SKU00932,0.0,0.0
2025-08-05,SKU00932,0.0,0.0
2025-08-12,SKU00932,0.0,0.0
2025-08-19,SKU00932,0.0,0.0
2025-08-26,SKU00932,0.0,0.0
2025-09-02,SKU00932,0.0,0.0
2025-09-09,SKU00932,0.0,0.0
2025-09-16,SKU00932,0.0,0.0
2025-09-23,SKU00932,0.0,0.0
2025-09-30,SKU00932,0.0,0.0
2025-10-07,SKU00932,0.0,0.0
2025-10-14,SKU00932,0.0,0.0
2025-10-21,SKU00932,0.0,0.0
2025-10-28,SKU00932,0.0,0.0
2025-11-04,SKU00932,0.0,0.0
2025-11-11,SKU00932,0.0,0.0
2025-11-18,SKU00932,0.0,0.0
2025-11-25,SKU00932,0.0,0.0
2025-12-02,SKU00932,0.0,2.0
2025-12-09,SKU00932,0.0,0.0
2025-12-16,SKU00932,0.0,0.0
2025-12-23,SKU00932,0.0,0.0
2025-12-30,SKU00932,0.0,0.0
2025-01-07,SKU00933,0.0,0.0
2025-01-14,SKU00933,0.0,1.0
2025-01-21,SKU00933,0.0,0.0
2025-01-28,SKU00933,0.0,0.0
2025-02-04,SKU00933,0.0,0.0
2025-02-11,SKU00933,3.0,0.0
2025-02-18,SKU00933,0.0,0.0
2025-02-25,SKU00933,2.0,0.0
2025-03-04,SKU00933,0.0,0.0
2025-03-11,SKU00933,0.0,0.0
2025-03-18,SKU00933,0.0,0.0
2025-03-25,SKU00933,0.0,0.0
2025-04-01,SKU00933,0.0,0.0
2025-04-08,SKU00933,0.0,0.0
2025-04-15,SKU00933,0.0,0.0
2025-04-22,SKU00933,0.0,0.0
2025-04-29,SKU00933,0.0,0.0
2025-05-06,SKU00933,0.0,0.0
2025-05-13,SKU00933,0.0,0.0
2025-05-20,SKU00933,0.0,0.0
2025-05-27,SKU00933,0.0,0.0
2025-06-03,SKU00933,0.0,0.0
2025-06-10,SKU00933,0.0,1.0
2025-06-17,SKU00933,0.0,0.0
2025-06-24,SKU00933,0.0,0.0
2025-07-01,SKU00933,0.0,0.0
2025-07-08,SKU00933,0.0,0.0
2025-07-15,SKU00933,0.0,0.0
2025-07-22,SKU00933,0.0,0.0
2025-07-29,SKU00933,1.0,0.0
2025-08-05,SKU00933,0.0,0.0
2025-08-12,SKU00933,0.0,0.0
2025-08-19,SKU00933,0.0,0.0
2025-08-26,SKU00933,0.0,0.0
2025-09-02,SKU00933,0.0,0.0
2025-09-09,SKU00933,0.0,0.0
2025-09-16,SKU00933,0.0,0.0
2025-09-23,SKU00933,0.0,0.0
2025-09-30,SKU00933,0.0,0.0
2025-10-07,SKU00933,0.0,0.0
2025-10-14,SKU00933,0.0,0.0
2025-10-21,SKU00933,0.0,0.0
2025-10-28,SKU00933,0.0,0.0
2025-11-04,SKU00933,0.0,0.0
2025-11-11,SKU00933,0.0,0.0
2025-11-18,SKU00933,0.0,0.0
2025-11-25,SKU00933,0.0,0.0
2025-12-02,SKU00933,0.0,0.0
2025-12-09,SKU00933,0.0,0.0
2025-12-16,SKU00933,0.0,0.0
2025-12-23,SKU00933,0.0,0.0
2025-12-30,SKU00933,0.0,0.0
2025-01-07,SKU00934,0.0,0.0
2025-01-14,SKU00934,0.0,0.0
2025-01-21,SKU00934,0.0,0.0
2025-01-28,SKU00934,0.0,0.0
2025-02-04,SKU00934,0.0,0.0
2025-02-11,SKU00934,0.0,0.0
2025-02-18,SKU00934,0.0,0.0
2025-02-25,SKU00934,0.0,0.0
2025-03-04,SKU00934,0.0,0.0
2025-03-11,SKU00934,0.0,0.0
2025-03-18,SKU00934,0.0,3.0
2025-03-25,SKU00934,3.0,0.0
2025-04-01,SKU00934,0.0,0.0
2025-04-08,SKU00934,0.0,0.0
2025-04-15,SKU00934,0.0,0.0
2025-04-22,SKU00934,0.0,0.0
2025-04-29,SKU00934,0.0,0.0
2025-05-06,SKU00934,0.0,3.0
