sku_id,week,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_8,week_of_year,month,quarter,season,forecast_demand
SKU03700,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03701,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03702,2026-01-13,1.3638888888888892,0.0,3.0,0.0,0.0,1.5909722222222222,1.5454861111111111,3,1,1,Winter,0.3277777777777778
SKU03703,2026-01-13,0.10337305178353429,0.0,0.0,1.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10538436407978886
SKU03704,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03705,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03706,2026-01-13,0.06440101146856764,0.0,0.0,0.0,0.0,0.01610025286714191,0.13305012643357095,3,1,1,Winter,0.10008239566609545
SKU03707,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03708,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03709,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03710,2026-01-13,0.08652218152218151,0.0,0.0,0.0,0.0,0.2716305453805454,0.2608152726902727,3,1,1,Winter,0.39378843378843376
SKU03711,2026-01-13,0.145870520236445,0.0,0.0,0.0,0.0,0.03646763005911125,0.2682338150295556,3,1,1,Winter,0.16163139368653223
SKU03712,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03713,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03714,2026-01-13,0.9833333333333335,0.0,0.0,3.0,0.0,0.24583333333333338,0.9979166666666667,3,1,1,Winter,0.4166666666666667
SKU03715,2026-01-13,0.058333333333333334,0.0,0.0,0.0,2.0,0.7645833333333333,0.6322916666666667,3,1,1,Winter,0.22222222222222224
SKU03716,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03717,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03718,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03719,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03720,2026-01-13,0.06652437515319579,0.0,0.0,0.0,0.0,0.516631093788299,0.2583155468941495,3,1,1,Winter,0.03341689018074616
SKU03721,2026-01-13,0.025,0.0,0.0,0.0,0.0,0.75625,0.503125,3,1,1,Winter,0.2383333333333333
SKU03722,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03723,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03724,2026-01-13,0.5633333333333332,1.0,0.0,0.0,0.0,0.8908333333333334,0.4454166666666667,3,1,1,Winter,1.1138888888888892
SKU03725,2026-01-13,0.10337305178353429,0.0,0.0,1.0,2.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.06666666666666667
SKU03726,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03727,2026-01-13,11.118333333333334,5.0,9.0,13.0,1.0,10.529583333333333,11.014791666666667,3,1,1,Winter,10.32777777777778
SKU03728,2026-01-13,0.10337305178353429,0.0,0.0,1.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10538436407978886
SKU03729,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03730,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03731,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03732,2026-01-13,0.17553916779185916,0.0,0.0,0.0,0.0,0.04388479194796479,0.3969423959739824,3,1,1,Winter,0.1126060905978616
SKU03733,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03734,2026-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3,1,1,Winter,0.10687830687830688
SKU03735,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03736,2026-01-13,0.145870520236445,0.0,0.0,2.0,0.0,0.03646763005911125,0.2682338150295556,3,1,1,Winter,0.1678893759819725
SKU03737,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03738,2026-01-13,0.06666666666666667,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,3,1,1,Winter,0.07800786738274085
SKU03739,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.25,0.5,3,1,1,Winter,0.18000000000000002
SKU03740,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03741,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03742,2026-01-13,0.145870520236445,0.0,0.0,0.0,0.0,0.03646763005911125,0.2682338150295556,3,1,1,Winter,0.16163139368653223
SKU03743,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03744,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03745,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03746,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03747,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03748,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03749,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03750,2026-01-13,0.0961111111111111,0.0,0.0,0.0,0.0,0.27402777777777776,0.6370138888888889,3,1,1,Winter,0.23652864044168387
SKU03751,2026-01-13,0.06440101146856764,0.0,0.0,0.0,0.0,0.01610025286714191,0.13305012643357095,3,1,1,Winter,0.10008239566609545
SKU03752,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03753,2026-01-13,0.10862050012710266,0.0,0.0,0.0,0.0,0.027155125031775664,0.013577562515887832,3,1,1,Winter,0.07800786738274085
SKU03754,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03755,2026-01-13,0.01956335282651072,0.0,1.0,0.0,0.0,0.5048908382066277,0.25244541910331386,3,1,1,Winter,0.0503968253968254
SKU03756,2026-01-13,0.17553916779185916,0.0,0.0,0.0,0.0,0.04388479194796479,0.3969423959739824,3,1,1,Winter,0.1126060905978616
SKU03757,2026-01-13,0.3235594960594961,0.0,0.0,0.0,0.0,0.08088987401487402,0.04044493700743701,3,1,1,Winter,0.07800786738274085
SKU03758,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03759,2026-01-13,0.4861111111111111,1.0,0.0,0.0,0.0,0.3715277777777778,0.3107638888888889,3,1,1,Winter,0.4452380952380953
SKU03760,2026-01-13,0.10955900521221398,0.0,0.0,0.0,0.0,0.027389751303053496,0.013694875651526748,3,1,1,Winter,0.07800786738274085
SKU03761,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03762,2026-01-13,0.10337305178353429,0.0,0.0,1.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10538436407978886
SKU03763,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03764,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03765,2026-01-13,0.17553916779185916,0.0,0.0,0.0,0.0,0.04388479194796479,0.3969423959739824,3,1,1,Winter,0.1126060905978616
SKU03766,2026-01-13,0.125,0.0,0.0,2.0,2.0,0.03125,0.265625,3,1,1,Winter,0.25
SKU03767,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03768,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03769,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03770,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,1,1,Winter,0.10520786083896708
SKU03771,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03772,2026-01-13,0.145870520236445,0.0,0.0,0.0,0.0,0.03646763005911125,0.2682338150295556,3,1,1,Winter,0.16163139368653223
SKU03773,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03774,2026-01-13,0.04707143599401418,0.0,0.0,0.0,0.0,0.011767858998503545,0.005883929499251772,3,1,1,Winter,0.07800786738274085
SKU03775,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03776,2026-01-13,0.06652437515319579,0.0,0.0,0.0,0.0,0.516631093788299,0.2583155468941495,3,1,1,Winter,0.03341689018074616
SKU03777,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03778,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03779,2026-01-13,0.1647456161501345,2.0,0.0,0.0,0.0,0.5411864040375336,0.2705932020187668,3,1,1,Winter,0.06789889436329063
SKU03780,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03781,2026-01-13,0.0848301128778907,0.0,0.0,0.0,2.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.26210242715660675
SKU03782,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03783,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03784,2026-01-13,0.16333333333333336,0.0,0.0,3.0,0.0,0.04083333333333334,0.6454166666666666,3,1,1,Winter,0.06666666666666667
SKU03785,2026-01-13,0.29333333333333333,0.0,0.0,0.0,0.0,0.07333333333333333,0.16166666666666668,3,1,1,Winter,0.10008239566609545
SKU03786,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03787,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03788,2026-01-13,0.3235594960594961,0.0,0.0,0.0,0.0,0.08088987401487402,0.04044493700743701,3,1,1,Winter,0.07800786738274085
SKU03789,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03790,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03791,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03792,2026-01-13,0.11343602000612311,0.0,0.0,0.0,0.0,0.02835900500153078,0.2641795025007654,3,1,1,Winter,0.16163139368653223
SKU03793,2026-01-13,0.10955900521221398,0.0,0.0,0.0,0.0,0.027389751303053496,0.013694875651526748,3,1,1,Winter,0.07800786738274085
SKU03794,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03795,2026-01-13,0.32888888888888884,0.0,5.0,0.0,0.0,1.3322222222222222,0.7911111111111111,3,1,1,Winter,0.17777777777777778
SKU03796,2026-01-13,0.04707143599401418,0.0,0.0,0.0,0.0,0.011767858998503545,0.005883929499251772,3,1,1,Winter,0.07800786738274085
SKU03797,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03798,2026-01-13,0.11343602000612311,0.0,0.0,0.0,0.0,0.02835900500153078,0.2641795025007654,3,1,1,Winter,0.16163139368653223
SKU03799,2026-01-13,0.06303887667238342,0.0,1.0,0.0,0.0,0.2657597191680959,0.13287985958404794,3,1,1,Winter,0.06418574657366441
SKU03800,2026-01-13,0.1148148148148148,0.0,0.0,2.0,1.0,0.0287037037037037,0.7643518518518518,3,1,1,Winter,0.12222222222222223
SKU03801,2026-01-13,0.1413888888888889,0.0,1.0,0.0,0.0,0.2853472222222222,0.5176736111111111,3,1,1,Winter,0.35531746031746025
SKU03802,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03803,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03804,2026-01-13,0.10862050012710266,0.0,0.0,0.0,4.0,0.027155125031775664,0.013577562515887832,3,1,1,Winter,0.0
SKU03805,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03806,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03807,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03808,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03809,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03810,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03811,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03812,2026-01-13,0.0,0.0,3.0,0.0,0.0,1.25,0.625,3,1,1,Winter,0.225
SKU03813,2026-01-13,0.10862050012710266,0.0,0.0,0.0,0.0,0.027155125031775664,0.013577562515887832,3,1,1,Winter,0.07800786738274085
SKU03814,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03815,2026-01-13,0.21384976831621738,0.0,0.0,0.0,0.0,0.053462442079054345,0.4017312210395272,3,1,1,Winter,0.1126060905978616
SKU03816,2026-01-13,0.145870520236445,0.0,0.0,0.0,0.0,0.03646763005911125,0.2682338150295556,3,1,1,Winter,0.16163139368653223
SKU03817,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03818,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03819,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03820,2026-01-13,0.55,0.0,0.0,6.0,0.0,0.3875,1.44375,3,1,1,Winter,1.038888888888889
SKU03821,2026-01-13,0.17553916779185916,0.0,0.0,0.0,0.0,0.04388479194796479,0.3969423959739824,3,1,1,Winter,0.1126060905978616
SKU03822,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03823,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03824,2026-01-13,0.06303887667238342,0.0,1.0,0.0,0.0,0.2657597191680959,0.13287985958404794,3,1,1,Winter,0.06418574657366441
SKU03825,2026-01-13,0.10337305178353429,0.0,0.0,1.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10538436407978886
SKU03826,2026-01-13,0.12222222222222222,0.0,0.0,0.0,0.0,0.030555555555555555,0.14027777777777778,3,1,1,Winter,0.10008239566609545
SKU03827,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03828,2026-01-13,0.10862050012710266,0.0,0.0,0.0,0.0,0.027155125031775664,0.013577562515887832,3,1,1,Winter,0.07800786738274085
SKU03829,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03830,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03831,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03832,2026-01-13,0.1724129251892073,0.0,0.0,0.0,0.0,0.7931032312973019,0.39655161564865093,3,1,1,Winter,0.05293900133217897
SKU03833,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03834,2026-01-13,0.04707143599401418,0.0,0.0,0.0,0.0,0.011767858998503545,0.005883929499251772,3,1,1,Winter,0.07800786738274085
SKU03835,2026-01-13,0.10337305178353429,0.0,0.0,0.0,1.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.07666666666666666
SKU03836,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,1,1,Winter,0.10520786083896708
SKU03837,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03838,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03839,2026-01-13,0.11343602000612311,0.0,0.0,0.0,0.0,0.02835900500153078,0.2641795025007654,3,1,1,Winter,0.16163139368653223
SKU03840,2026-01-13,1.3694444444444442,3.0,2.0,0.0,1.0,2.092361111111111,2.4211805555555554,3,1,1,Winter,1.6833333333333333
SKU03841,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03842,2026-01-13,0.01111111111111111,0.0,0.0,0.0,0.0,0.5027777777777778,0.2513888888888889,3,1,1,Winter,0.03341689018074616
SKU03843,2026-01-13,0.10341985127038496,0.0,0.0,0.0,2.0,0.02585496281759624,0.5129274814087981,3,1,1,Winter,0.1861111111111111
SKU03844,2026-01-13,0.0848301128778907,0.0,0.0,0.0,5.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.04444444444444444
SKU03845,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03846,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03847,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03848,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03849,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03850,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03851,2026-01-13,0.26638888888888884,0.0,2.0,0.0,0.0,0.5665972222222222,0.4082986111111111,3,1,1,Winter,0.4805555555555555
SKU03852,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03853,2026-01-13,0.10337305178353429,0.0,0.0,1.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10538436407978886
SKU03854,2026-01-13,0.40944444444444444,0.0,0.0,0.0,0.0,1.8523611111111111,0.9261805555555556,3,1,1,Winter,1.4555555555555555
SKU03855,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3,1,1,Winter,0.0968904754590917
SKU03856,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03857,2026-01-13,0.12773490426325804,0.0,0.0,0.0,0.0,0.2819337260658145,0.14096686303290726,3,1,1,Winter,0.09240593565012518
SKU03858,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03859,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03860,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03861,2026-01-13,0.08652218152218151,0.0,0.0,0.0,0.0,0.2716305453805454,0.2608152726902727,3,1,1,Winter,0.39378843378843376
SKU03862,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03863,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03864,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03865,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03866,2026-01-13,0.10337305178353429,0.0,0.0,0.0,0.0,0.02584326294588357,0.13792163147294179,3,1,1,Winter,0.10008239566609545
SKU03867,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
SKU03868,2026-01-13,0.0848301128778907,0.0,0.0,0.0,0.0,0.021207528219472676,0.010603764109736338,3,1,1,Winter,0.07800786738274085
